GSM,208,1,29249,-1.068159,48.907268
GSM,208,1,12992,-1.225481,48.840989
UMTS,208,1,61735103,-1.328588,48.97084
UMTS,208,1,61735128,-1.348486,49.011672
UMTS,208,1,61735085,-1.145096,48.88298
UMTS,208,1,61750949,-1.182409,48.86769
UMTS,208,1,61793232,-1.225467,48.854289
UMTS,208,1,61773213,-1.248551,48.828245
UMTS,208,1,61786093,-1.2517547607422,48.818435668945
GSM,208,1,3534,-1.151369,48.760454
GSM,208,1,3535,-1.286462,48.820458
UMTS,208,1,61735118,-1.307923,48.730028
UMTS,208,1,61758601,-1.34844,48.648787
GSM,208,1,54340,-1.174249,48.73611
GSM,208,1,47943,-1.268347,48.760529
UMTS,208,1,61735120,-1.363757,48.693179
UMTS,208,1,61735114,-1.394198,48.70795
UMTS,208,1,61735115,-1.376217,48.686817
UMTS,208,1,61735116,-1.372677,48.677565
UMTS,208,1,61735126,-1.359558,48.657074
UMTS,208,1,61750744,-1.457573,48.608922
UMTS,208,1,61735110,-1.464859,48.569018
UMTS,208,1,61735109,-1.508008,48.57498
UMTS,208,1,61735111,-1.530214,48.561511
UMTS,208,1,61735070,-1.634727,48.65028
UMTS,208,1,61735117,-1.574145,48.600775
UMTS,208,1,61735119,-1.479108,48.607215
GSM,208,1,57085,-1.729505,48.621344
GSM,208,1,2538,-1.595571,48.698732
UMTS,208,1,49936902,-1.756608,48.603887
UMTS,208,1,49924470,-1.757378,48.607175
GSM,208,1,34253,-1.6557,48.736267
UMTS,208,1,61781504,-1.747391,48.604331
UMTS,208,1,49937368,-1.712287,48.558942
UMTS,208,1,61735095,-1.69773,48.60043
UMTS,208,1,49872938,-1.689835,48.600082
UMTS,208,1,49873118,-1.777028,48.602303
UMTS,208,1,49916345,-1.677327,48.529155
GSM,208,1,14484,-1.714441,48.601903
GSM,208,1,34016,-1.834687,48.68631
UMTS,208,1,49937830,-1.766251,48.601184
UMTS,208,1,49937366,-1.772897,48.58296
UMTS,208,1,49872937,-1.807321,48.57415
UMTS,208,1,49936885,-1.759891,48.569647
UMTS,208,1,49936886,-1.757069,48.551598
GSM,208,1,20159,-1.848621,48.597544
GSM,208,1,49928,-1.82931,48.554231
GSM,208,1,20605,-1.89113,48.546445
GSM,208,1,6165,-1.936207,48.571053
UMTS,208,1,46036396,-1.910202,48.543791
UMTS,208,1,46006419,-1.915221,48.545544
UMTS,208,1,49936494,-1.933844,48.56588
UMTS,208,1,49922298,-1.933473,48.563943
UMTS,208,1,46028624,-1.928273,48.543173
UMTS,208,1,49936493,-1.966206,48.597442
UMTS,208,1,49936492,-1.980439,48.604382
UMTS,208,1,49937199,-1.9984,48.613499
UMTS,208,1,49937223,-1.983082,48.605281
UMTS,208,1,49937222,-1.99354,48.620099
